DateTime,Junction,Vehicles,Year,month,Week,Day,Hour,Minute,DayOfWeek,IsWeekend,Season,NomJourFerie
2017-05-09 08:00:00,1,0.2905027932960894,2017,5,19,9,8,0,1,0,0,11
2017-05-09 09:00:00,1,0.31843575418994413,2017,5,19,9,9,0,1,0,0,11
2017-05-09 10:00:00,1,0.5810055865921787,2017,5,19,9,10,0,1,0,0,11
2017-05-09 11:00:00,1,0.541899441340782,2017,5,19,9,11,0,1,0,0,11
2017-05-09 12:00:00,1,0.5698324022346368,2017,5,19,9,12,0,1,0,0,11
2017-05-09 13:00:00,1,0.5083798882681564,2017,5,19,9,13,0,1,0,0,11
2017-05-09 14:00:00,1,0.5307262569832402,2017,5,19,9,14,0,1,0,0,11
2017-05-09 15:00:00,1,0.5251396648044693,2017,5,19,9,15,0,1,0,0,11
2017-05-09 16:00:00,1,0.5139664804469274,2017,5,19,9,16,0,1,0,0,11
2017-05-09 17:00:00,1,0.5251396648044693,2017,5,19,9,17,0,1,0,0,11
2017-05-09 18:00:00,1,0.5307262569832402,2017,5,19,9,18,0,1,0,0,11
2017-05-09 19:00:00,1,0.5307262569832402,2017,5,19,9,19,0,1,0,0,11
2017-05-09 20:00:00,1,0.5083798882681564,2017,5,19,9,20,0,1,0,0,11
2017-05-09 21:00:00,1,0.46368715083798884,2017,5,19,9,21,0,1,0,0,11
2017-05-09 22:00:00,1,0.4748603351955307,2017,5,19,9,22,0,1,0,0,11
2017-05-09 23:00:00,1,0.41899441340782123,2017,5,19,9,23,0,1,0,0,11
2017-05-10 00:00:00,1,0.39664804469273746,2017,5,19,10,0,0,2,0,0,11
2017-05-10 01:00:00,1,0.35195530726256985,2017,5,19,10,1,0,2,0,0,11
2017-05-10 02:00:00,1,0.28491620111731847,2017,5,19,10,2,0,2,0,0,11
2017-05-10 03:00:00,1,0.2458100558659218,2017,5,19,10,3,0,2,0,0,11
2017-05-10 04:00:00,1,0.2346368715083799,2017,5,19,10,4,0,2,0,0,11
2017-05-10 05:00:00,1,0.20670391061452514,2017,5,19,10,5,0,2,0,0,11
2017-05-10 06:00:00,1,0.2458100558659218,2017,5,19,10,6,0,2,0,0,11
2017-05-10 07:00:00,1,0.2737430167597765,2017,5,19,10,7,0,2,0,0,11
2017-05-10 08:00:00,1,0.30726256983240224,2017,5,19,10,8,0,2,0,0,11
2017-05-10 09:00:00,1,0.35195530726256985,2017,5,19,10,9,0,2,0,0,11
2017-05-10 10:00:00,1,0.446927374301676,2017,5,19,10,10,0,2,0,0,11
2017-05-10 11:00:00,1,0.5307262569832402,2017,5,19,10,11,0,2,0,0,11
2017-05-10 12:00:00,1,0.541899441340782,2017,5,19,10,12,0,2,0,0,11
2017-05-10 13:00:00,1,0.48603351955307267,2017,5,19,10,13,0,2,0,0,11
2017-05-10 14:00:00,1,0.5195530726256983,2017,5,19,10,14,0,2,0,0,11
2017-05-10 15:00:00,1,0.5530726256983239,2017,5,19,10,15,0,2,0,0,11
2017-05-10 16:00:00,1,0.49720670391061456,2017,5,19,10,16,0,2,0,0,11
2017-05-10 17:00:00,1,0.5139664804469274,2017,5,19,10,17,0,2,0,0,11
2017-05-10 18:00:00,1,0.5363128491620112,2017,5,19,10,18,0,2,0,0,11
2017-05-10 19:00:00,1,0.5195530726256983,2017,5,19,10,19,0,2,0,0,11
2017-05-10 20:00:00,1,0.5195530726256983,2017,5,19,10,20,0,2,0,0,11
2017-05-10 21:00:00,1,0.4581005586592179,2017,5,19,10,21,0,2,0,0,11
2017-05-10 22:00:00,1,0.45251396648044695,2017,5,19,10,22,0,2,0,0,11
2017-05-10 23:00:00,1,0.4245810055865922,2017,5,19,10,23,0,2,0,0,11
2017-05-11 00:00:00,1,0.3743016759776536,2017,5,19,11,0,0,3,0,0,11
2017-05-11 01:00:00,1,0.3575418994413408,2017,5,19,11,1,0,3,0,0,11
2017-05-11 02:00:00,1,0.2905027932960894,2017,5,19,11,2,0,3,0,0,11
2017-05-11 03:00:00,1,0.223463687150838,2017,5,19,11,3,0,3,0,0,11
2017-05-11 04:00:00,1,0.1787709497206704,2017,5,19,11,4,0,3,0,0,11
2017-05-11 05:00:00,1,0.20670391061452514,2017,5,19,11,5,0,3,0,0,11
2017-05-11 06:00:00,1,0.21787709497206706,2017,5,19,11,6,0,3,0,0,11
2017-05-11 07:00:00,1,0.28491620111731847,2017,5,19,11,7,0,3,0,0,11
2017-05-11 08:00:00,1,0.28491620111731847,2017,5,19,11,8,0,3,0,0,11
2017-05-11 09:00:00,1,0.3128491620111732,2017,5,19,11,9,0,3,0,0,11
2017-05-11 10:00:00,1,0.4245810055865922,2017,5,19,11,10,0,3,0,0,11
2017-05-11 11:00:00,1,0.5754189944134078,2017,5,19,11,11,0,3,0,0,11
2017-05-11 12:00:00,1,0.5921787709497206,2017,5,19,11,12,0,3,0,0,11
2017-05-11 13:00:00,1,0.5307262569832402,2017,5,19,11,13,0,3,0,0,11
2017-05-11 14:00:00,1,0.5530726256983239,2017,5,19,11,14,0,3,0,0,11
2017-05-11 15:00:00,1,0.5195530726256983,2017,5,19,11,15,0,3,0,0,11
2017-05-11 16:00:00,1,0.5139664804469274,2017,5,19,11,16,0,3,0,0,11
2017-05-11 17:00:00,1,0.5251396648044693,2017,5,19,11,17,0,3,0,0,11
2017-05-11 18:00:00,1,0.6145251396648045,2017,5,19,11,18,0,3,0,0,11
2017-05-11 19:00:00,1,0.6201117318435754,2017,5,19,11,19,0,3,0,0,11
2017-05-11 20:00:00,1,0.5921787709497206,2017,5,19,11,20,0,3,0,0,11
2017-05-11 21:00:00,1,0.5698324022346368,2017,5,19,11,21,0,3,0,0,11
2017-05-11 22:00:00,1,0.5363128491620112,2017,5,19,11,22,0,3,0,0,11
2017-05-11 23:00:00,1,0.5083798882681564,2017,5,19,11,23,0,3,0,0,11
2017-05-12 00:00:00,1,0.4804469273743017,2017,5,19,12,0,0,4,0,0,11
2017-05-12 01:00:00,1,0.41899441340782123,2017,5,19,12,1,0,4,0,0,11
2017-05-12 02:00:00,1,0.3575418994413408,2017,5,19,12,2,0,4,0,0,11
2017-05-12 03:00:00,1,0.2793296089385475,2017,5,19,12,3,0,4,0,0,11
2017-05-12 04:00:00,1,0.26256983240223464,2017,5,19,12,4,0,4,0,0,11
2017-05-12 05:00:00,1,0.2346368715083799,2017,5,19,12,5,0,4,0,0,11
2017-05-12 06:00:00,1,0.26256983240223464,2017,5,19,12,6,0,4,0,0,11
2017-05-12 07:00:00,1,0.3016759776536313,2017,5,19,12,7,0,4,0,0,11
2017-05-12 08:00:00,1,0.3296089385474861,2017,5,19,12,8,0,4,0,0,11
2017-05-12 09:00:00,1,0.40782122905027934,2017,5,19,12,9,0,4,0,0,11
2017-05-12 10:00:00,1,0.4301675977653632,2017,5,19,12,10,0,4,0,0,11
2017-05-12 11:00:00,1,0.5139664804469274,2017,5,19,12,11,0,4,0,0,11
2017-05-12 12:00:00,1,0.547486033519553,2017,5,19,12,12,0,4,0,0,11
2017-05-12 13:00:00,1,0.4692737430167598,2017,5,19,12,13,0,4,0,0,11
2017-05-12 14:00:00,1,0.4916201117318436,2017,5,19,12,14,0,4,0,0,11
2017-05-12 15:00:00,1,0.5083798882681564,2017,5,19,12,15,0,4,0,0,11
2017-05-12 16:00:00,1,0.4748603351955307,2017,5,19,12,16,0,4,0,0,11
2017-05-12 17:00:00,1,0.4581005586592179,2017,5,19,12,17,0,4,0,0,11
2017-05-12 18:00:00,1,0.5195530726256983,2017,5,19,12,18,0,4,0,0,11
2017-05-12 19:00:00,1,0.5530726256983239,2017,5,19,12,19,0,4,0,0,11
2017-05-12 20:00:00,1,0.5195530726256983,2017,5,19,12,20,0,4,0,0,11
2017-05-12 21:00:00,1,0.4357541899441341,2017,5,19,12,21,0,4,0,0,11
2017-05-12 22:00:00,1,0.4301675977653632,2017,5,19,12,22,0,4,0,0,11
2017-05-12 23:00:00,1,0.41899441340782123,2017,5,19,12,23,0,4,0,0,11
2017-05-13 00:00:00,1,0.3687150837988827,2017,5,19,13,0,0,5,1,0,11
2017-05-13 01:00:00,1,0.3240223463687151,2017,5,19,13,1,0,5,1,0,11
2017-05-13 02:00:00,1,0.24022346368715086,2017,5,19,13,2,0,5,1,0,11
2017-05-13 03:00:00,1,0.2346368715083799,2017,5,19,13,3,0,5,1,0,11
2017-05-13 04:00:00,1,0.18435754189944134,2017,5,19,13,4,0,5,1,0,11
2017-05-13 05:00:00,1,0.1675977653631285,2017,5,19,13,5,0,5,1,0,11
2017-05-13 06:00:00,1,0.18435754189944134,2017,5,19,13,6,0,5,1,0,11
2017-05-13 07:00:00,1,0.1787709497206704,2017,5,19,13,7,0,5,1,0,11
2017-05-13 08:00:00,1,0.20670391061452514,2017,5,19,13,8,0,5,1,0,11
2017-05-13 09:00:00,1,0.2458100558659218,2017,5,19,13,9,0,5,1,0,11
2017-05-13 10:00:00,1,0.2737430167597765,2017,5,19,13,10,0,5,1,0,11
2017-05-13 11:00:00,1,0.28491620111731847,2017,5,19,13,11,0,5,1,0,11
2017-05-13 12:00:00,1,0.29608938547486036,2017,5,19,13,12,0,5,1,0,11
2017-05-13 13:00:00,1,0.28491620111731847,2017,5,19,13,13,0,5,1,0,11
2017-05-13 14:00:00,1,0.2793296089385475,2017,5,19,13,14,0,5,1,0,11
2017-05-13 15:00:00,1,0.29608938547486036,2017,5,19,13,15,0,5,1,0,11
2017-05-13 16:00:00,1,0.2793296089385475,2017,5,19,13,16,0,5,1,0,11
2017-05-13 17:00:00,1,0.28491620111731847,2017,5,19,13,17,0,5,1,0,11
2017-05-13 18:00:00,1,0.29608938547486036,2017,5,19,13,18,0,5,1,0,11
2017-05-13 19:00:00,1,0.3296089385474861,2017,5,19,13,19,0,5,1,0,11
2017-05-13 20:00:00,1,0.35195530726256985,2017,5,19,13,20,0,5,1,0,11
2017-05-13 21:00:00,1,0.3296089385474861,2017,5,19,13,21,0,5,1,0,11
2017-05-13 22:00:00,1,0.3128491620111732,2017,5,19,13,22,0,5,1,0,11
2017-05-13 23:00:00,1,0.31843575418994413,2017,5,19,13,23,0,5,1,0,11
2017-05-14 00:00:00,1,0.2681564245810056,2017,5,19,14,0,0,6,1,0,11
2017-05-14 01:00:00,1,0.22905027932960895,2017,5,19,14,1,0,6,1,0,11
2017-05-14 02:00:00,1,0.1899441340782123,2017,5,19,14,2,0,6,1,0,11
2017-05-14 03:00:00,1,0.19553072625698326,2017,5,19,14,3,0,6,1,0,11
2017-05-14 04:00:00,1,0.1452513966480447,2017,5,19,14,4,0,6,1,0,11
2017-05-14 05:00:00,1,0.1229050279329609,2017,5,19,14,5,0,6,1,0,11
2017-05-14 06:00:00,1,0.1564245810055866,2017,5,19,14,6,0,6,1,0,11
2017-05-14 07:00:00,1,0.1787709497206704,2017,5,19,14,7,0,6,1,0,11
2017-05-14 08:00:00,1,0.19553072625698326,2017,5,19,14,8,0,6,1,0,11
2017-05-14 09:00:00,1,0.2346368715083799,2017,5,19,14,9,0,6,1,0,11
2017-05-14 10:00:00,1,0.2793296089385475,2017,5,19,14,10,0,6,1,0,11
2017-05-14 11:00:00,1,0.2905027932960894,2017,5,19,14,11,0,6,1,0,11
2017-05-14 12:00:00,1,0.28491620111731847,2017,5,19,14,12,0,6,1,0,11
2017-05-14 13:00:00,1,0.2793296089385475,2017,5,19,14,13,0,6,1,0,11
2017-05-14 14:00:00,1,0.2737430167597765,2017,5,19,14,14,0,6,1,0,11
2017-05-14 15:00:00,1,0.25139664804469275,2017,5,19,14,15,0,6,1,0,11
2017-05-14 16:00:00,1,0.2793296089385475,2017,5,19,14,16,0,6,1,0,11
2017-05-14 17:00:00,1,0.2905027932960894,2017,5,19,14,17,0,6,1,0,11
2017-05-14 18:00:00,1,0.34078212290502796,2017,5,19,14,18,0,6,1,0,11
2017-05-14 19:00:00,1,0.3687150837988827,2017,5,19,14,19,0,6,1,0,11
2017-05-14 20:00:00,1,0.3463687150837989,2017,5,19,14,20,0,6,1,0,11
2017-05-14 21:00:00,1,0.3296089385474861,2017,5,19,14,21,0,6,1,0,11
2017-05-14 22:00:00,1,0.34078212290502796,2017,5,19,14,22,0,6,1,0,11
2017-05-14 23:00:00,1,0.3240223463687151,2017,5,19,14,23,0,6,1,0,11
2017-05-15 00:00:00,1,0.28491620111731847,2017,5,20,15,0,0,0,0,0,11
2017-05-15 01:00:00,1,0.24022346368715086,2017,5,20,15,1,0,0,0,0,11
2017-05-15 02:00:00,1,0.21787709497206706,2017,5,20,15,2,0,0,0,0,11
2017-05-15 03:00:00,1,0.1787709497206704,2017,5,20,15,3,0,0,0,0,11
2017-05-15 04:00:00,1,0.17318435754189945,2017,5,20,15,4,0,0,0,0,11
2017-05-15 05:00:00,1,0.1787709497206704,2017,5,20,15,5,0,0,0,0,11
2017-05-15 06:00:00,1,0.2346368715083799,2017,5,20,15,6,0,0,0,0,11
2017-05-15 07:00:00,1,0.26256983240223464,2017,5,20,15,7,0,0,0,0,11
2017-05-15 08:00:00,1,0.28491620111731847,2017,5,20,15,8,0,0,0,0,11
2017-05-15 09:00:00,1,0.35195530726256985,2017,5,20,15,9,0,0,0,0,11
2017-05-15 10:00:00,1,0.446927374301676,2017,5,20,15,10,0,0,0,0,11
2017-05-15 11:00:00,1,0.6256983240223464,2017,5,20,15,11,0,0,0,0,11
2017-05-15 12:00:00,1,0.6201117318435754,2017,5,20,15,12,0,0,0,0,11
2017-05-15 13:00:00,1,0.5251396648044693,2017,5,20,15,13,0,0,0,0,11
2017-05-15 14:00:00,1,0.5642458100558659,2017,5,20,15,14,0,0,0,0,11
2017-05-15 15:00:00,1,0.5642458100558659,2017,5,20,15,15,0,0,0,0,11
2017-05-15 16:00:00,1,0.5530726256983239,2017,5,20,15,16,0,0,0,0,11
2017-05-15 17:00:00,1,0.5530726256983239,2017,5,20,15,17,0,0,0,0,11
2017-05-15 18:00:00,1,0.5810055865921787,2017,5,20,15,18,0,0,0,0,11
2017-05-15 19:00:00,1,0.6201117318435754,2017,5,20,15,19,0,0,0,0,11
2017-05-15 20:00:00,1,0.547486033519553,2017,5,20,15,20,0,0,0,0,11
2017-05-15 21:00:00,1,0.5363128491620112,2017,5,20,15,21,0,0,0,0,11
2017-05-15 22:00:00,1,0.4748603351955307,2017,5,20,15,22,0,0,0,0,11
2017-05-15 23:00:00,1,0.45251396648044695,2017,5,20,15,23,0,0,0,0,11
2017-05-16 00:00:00,1,0.40782122905027934,2017,5,20,16,0,0,1,0,0,11
2017-05-16 01:00:00,1,0.35195530726256985,2017,5,20,16,1,0,1,0,0,11
2017-05-16 02:00:00,1,0.3016759776536313,2017,5,20,16,2,0,1,0,0,11
2017-05-16 03:00:00,1,0.2458100558659218,2017,5,20,16,3,0,1,0,0,11
2017-05-16 04:00:00,1,0.1899441340782123,2017,5,20,16,4,0,1,0,0,11
2017-05-16 05:00:00,1,0.2011173184357542,2017,5,20,16,5,0,1,0,0,11
2017-05-16 06:00:00,1,0.22905027932960895,2017,5,20,16,6,0,1,0,0,11
2017-05-16 07:00:00,1,0.26256983240223464,2017,5,20,16,7,0,1,0,0,11
2017-05-16 08:00:00,1,0.29608938547486036,2017,5,20,16,8,0,1,0,0,11
2017-05-16 09:00:00,1,0.35195530726256985,2017,5,20,16,9,0,1,0,0,11
2017-05-16 10:00:00,1,0.4748603351955307,2017,5,20,16,10,0,1,0,0,11
2017-05-16 11:00:00,1,0.5251396648044693,2017,5,20,16,11,0,1,0,0,11
2017-05-16 12:00:00,1,0.547486033519553,2017,5,20,16,12,0,1,0,0,11
2017-05-16 13:00:00,1,0.5307262569832402,2017,5,20,16,13,0,1,0,0,11
2017-05-16 14:00:00,1,0.541899441340782,2017,5,20,16,14,0,1,0,0,11
2017-05-16 15:00:00,1,0.5530726256983239,2017,5,20,16,15,0,1,0,0,11
2017-05-16 16:00:00,1,0.5027932960893854,2017,5,20,16,16,0,1,0,0,11
2017-05-16 17:00:00,1,0.5251396648044693,2017,5,20,16,17,0,1,0,0,11
2017-05-16 18:00:00,1,0.5195530726256983,2017,5,20,16,18,0,1,0,0,11
2017-05-16 19:00:00,1,0.5083798882681564,2017,5,20,16,19,0,1,0,0,11
2017-05-16 20:00:00,1,0.5139664804469274,2017,5,20,16,20,0,1,0,0,11
2017-05-16 21:00:00,1,0.48603351955307267,2017,5,20,16,21,0,1,0,0,11
2017-05-16 22:00:00,1,0.446927374301676,2017,5,20,16,22,0,1,0,0,11
2017-05-16 23:00:00,1,0.4581005586592179,2017,5,20,16,23,0,1,0,0,11
2017-05-17 00:00:00,1,0.4022346368715084,2017,5,20,17,0,0,2,0,0,11
2017-05-17 01:00:00,1,0.3296089385474861,2017,5,20,17,1,0,2,0,0,11
2017-05-17 02:00:00,1,0.28491620111731847,2017,5,20,17,2,0,2,0,0,11
2017-05-17 03:00:00,1,0.223463687150838,2017,5,20,17,3,0,2,0,0,11
2017-05-17 04:00:00,1,0.19553072625698326,2017,5,20,17,4,0,2,0,0,11
2017-05-17 05:00:00,1,0.2011173184357542,2017,5,20,17,5,0,2,0,0,11
2017-05-17 06:00:00,1,0.2458100558659218,2017,5,20,17,6,0,2,0,0,11
2017-05-17 07:00:00,1,0.28491620111731847,2017,5,20,17,7,0,2,0,0,11
2017-05-17 08:00:00,1,0.3016759776536313,2017,5,20,17,8,0,2,0,0,11
2017-05-17 09:00:00,1,0.3687150837988827,2017,5,20,17,9,0,2,0,0,11
2017-05-17 10:00:00,1,0.41899441340782123,2017,5,20,17,10,0,2,0,0,11
2017-05-17 11:00:00,1,0.5251396648044693,2017,5,20,17,11,0,2,0,0,11
2017-05-17 12:00:00,1,0.541899441340782,2017,5,20,17,12,0,2,0,0,11
2017-05-17 13:00:00,1,0.49720670391061456,2017,5,20,17,13,0,2,0,0,11
2017-05-17 14:00:00,1,0.5139664804469274,2017,5,20,17,14,0,2,0,0,11
2017-05-17 15:00:00,1,0.5195530726256983,2017,5,20,17,15,0,2,0,0,11
2017-05-17 16:00:00,1,0.5195530726256983,2017,5,20,17,16,0,2,0,0,11
2017-05-17 17:00:00,1,0.4916201117318436,2017,5,20,17,17,0,2,0,0,11
2017-05-17 18:00:00,1,0.5530726256983239,2017,5,20,17,18,0,2,0,0,11
2017-05-17 19:00:00,1,0.5754189944134078,2017,5,20,17,19,0,2,0,0,11
2017-05-17 20:00:00,1,0.5251396648044693,2017,5,20,17,20,0,2,0,0,11
2017-05-17 21:00:00,1,0.4748603351955307,2017,5,20,17,21,0,2,0,0,11
2017-05-17 22:00:00,1,0.4748603351955307,2017,5,20,17,22,0,2,0,0,11
2017-05-17 23:00:00,1,0.4301675977653632,2017,5,20,17,23,0,2,0,0,11
2017-05-18 00:00:00,1,0.4022346368715084,2017,5,20,18,0,0,3,0,0,11
2017-05-18 01:00:00,1,0.335195530726257,2017,5,20,18,1,0,3,0,0,11
2017-05-18 02:00:00,1,0.29608938547486036,2017,5,20,18,2,0,3,0,0,11
2017-05-18 03:00:00,1,0.2346368715083799,2017,5,20,18,3,0,3,0,0,11
2017-05-18 04:00:00,1,0.1787709497206704,2017,5,20,18,4,0,3,0,0,11
2017-05-18 05:00:00,1,0.20670391061452514,2017,5,20,18,5,0,3,0,0,11
2017-05-18 06:00:00,1,0.24022346368715086,2017,5,20,18,6,0,3,0,0,11
2017-05-18 07:00:00,1,0.2737430167597765,2017,5,20,18,7,0,3,0,0,11
2017-05-18 08:00:00,1,0.2905027932960894,2017,5,20,18,8,0,3,0,0,11
2017-05-18 09:00:00,1,0.3575418994413408,2017,5,20,18,9,0,3,0,0,11
2017-05-18 10:00:00,1,0.4581005586592179,2017,5,20,18,10,0,3,0,0,11
2017-05-18 11:00:00,1,0.6145251396648045,2017,5,20,18,11,0,3,0,0,11
2017-05-18 12:00:00,1,0.6089385474860335,2017,5,20,18,12,0,3,0,0,11
2017-05-18 13:00:00,1,0.541899441340782,2017,5,20,18,13,0,3,0,0,11
2017-05-18 14:00:00,1,0.5810055865921787,2017,5,20,18,14,0,3,0,0,11
2017-05-18 15:00:00,1,0.5698324022346368,2017,5,20,18,15,0,3,0,0,11
2017-05-18 16:00:00,1,0.5642458100558659,2017,5,20,18,16,0,3,0,0,11
2017-05-18 17:00:00,1,0.5251396648044693,2017,5,20,18,17,0,3,0,0,11
2017-05-18 18:00:00,1,0.6033519553072625,2017,5,20,18,18,0,3,0,0,11
2017-05-18 19:00:00,1,0.5810055865921787,2017,5,20,18,19,0,3,0,0,11
2017-05-18 20:00:00,1,0.5586592178770949,2017,5,20,18,20,0,3,0,0,11
2017-05-18 21:00:00,1,0.5251396648044693,2017,5,20,18,21,0,3,0,0,11
2017-05-18 22:00:00,1,0.45251396648044695,2017,5,20,18,22,0,3,0,0,11
2017-05-18 23:00:00,1,0.4804469273743017,2017,5,20,18,23,0,3,0,0,11
2017-05-19 00:00:00,1,0.38547486033519557,2017,5,20,19,0,0,4,0,0,11
2017-05-19 01:00:00,1,0.36312849162011174,2017,5,20,19,1,0,4,0,0,11
2017-05-19 02:00:00,1,0.29608938547486036,2017,5,20,19,2,0,4,0,0,11
2017-05-19 03:00:00,1,0.22905027932960895,2017,5,20,19,3,0,4,0,0,11
2017-05-19 04:00:00,1,0.2011173184357542,2017,5,20,19,4,0,4,0,0,11
2017-05-19 05:00:00,1,0.2011173184357542,2017,5,20,19,5,0,4,0,0,11
2017-05-19 06:00:00,1,0.21787709497206706,2017,5,20,19,6,0,4,0,0,11
2017-05-19 07:00:00,1,0.26256983240223464,2017,5,20,19,7,0,4,0,0,11
2017-05-19 08:00:00,1,0.3240223463687151,2017,5,20,19,8,0,4,0,0,11
2017-05-19 09:00:00,1,0.3687150837988827,2017,5,20,19,9,0,4,0,0,11
2017-05-19 10:00:00,1,0.48603351955307267,2017,5,20,19,10,0,4,0,0,11
2017-05-19 11:00:00,1,0.5195530726256983,2017,5,20,19,11,0,4,0,0,11
2017-05-19 12:00:00,1,0.5586592178770949,2017,5,20,19,12,0,4,0,0,11
2017-05-19 13:00:00,1,0.4916201117318436,2017,5,20,19,13,0,4,0,0,11
2017-05-19 14:00:00,1,0.48603351955307267,2017,5,20,19,14,0,4,0,0,11
2017-05-19 15:00:00,1,0.4916201117318436,2017,5,20,19,15,0,4,0,0,11
2017-05-19 16:00:00,1,0.4581005586592179,2017,5,20,19,16,0,4,0,0,11
2017-05-19 17:00:00,1,0.46368715083798884,2017,5,20,19,17,0,4,0,0,11
2017-05-19 18:00:00,1,0.49720670391061456,2017,5,20,19,18,0,4,0,0,11
2017-05-19 19:00:00,1,0.49720670391061456,2017,5,20,19,19,0,4,0,0,11
2017-05-19 20:00:00,1,0.4748603351955307,2017,5,20,19,20,0,4,0,0,11
2017-05-19 21:00:00,1,0.44134078212290506,2017,5,20,19,21,0,4,0,0,11
2017-05-19 22:00:00,1,0.3910614525139665,2017,5,20,19,22,0,4,0,0,11
2017-05-19 23:00:00,1,0.3910614525139665,2017,5,20,19,23,0,4,0,0,11
2017-05-20 00:00:00,1,0.3687150837988827,2017,5,20,20,0,0,5,1,0,11
2017-05-20 01:00:00,1,0.30726256983240224,2017,5,20,20,1,0,5,1,0,11
2017-05-20 02:00:00,1,0.2458100558659218,2017,5,20,20,2,0,5,1,0,11
2017-05-20 03:00:00,1,0.1787709497206704,2017,5,20,20,3,0,5,1,0,11
2017-05-20 04:00:00,1,0.1899441340782123,2017,5,20,20,4,0,5,1,0,11
2017-05-20 05:00:00,1,0.1340782122905028,2017,5,20,20,5,0,5,1,0,11
2017-05-20 06:00:00,1,0.15083798882681565,2017,5,20,20,6,0,5,1,0,11
2017-05-20 07:00:00,1,0.18435754189944134,2017,5,20,20,7,0,5,1,0,11
2017-05-20 08:00:00,1,0.19553072625698326,2017,5,20,20,8,0,5,1,0,11
2017-05-20 09:00:00,1,0.25139664804469275,2017,5,20,20,9,0,5,1,0,11
2017-05-20 10:00:00,1,0.2793296089385475,2017,5,20,20,10,0,5,1,0,11
2017-05-20 11:00:00,1,0.3016759776536313,2017,5,20,20,11,0,5,1,0,11
2017-05-20 12:00:00,1,0.335195530726257,2017,5,20,20,12,0,5,1,0,11
2017-05-20 13:00:00,1,0.3016759776536313,2017,5,20,20,13,0,5,1,0,11
2017-05-20 14:00:00,1,0.2905027932960894,2017,5,20,20,14,0,5,1,0,11
2017-05-20 15:00:00,1,0.28491620111731847,2017,5,20,20,15,0,5,1,0,11
2017-05-20 16:00:00,1,0.2737430167597765,2017,5,20,20,16,0,5,1,0,11
2017-05-20 17:00:00,1,0.2737430167597765,2017,5,20,20,17,0,5,1,0,11
2017-05-20 18:00:00,1,0.3296089385474861,2017,5,20,20,18,0,5,1,0,11
2017-05-20 19:00:00,1,0.3128491620111732,2017,5,20,20,19,0,5,1,0,11
2017-05-20 20:00:00,1,0.34078212290502796,2017,5,20,20,20,0,5,1,0,11
2017-05-20 21:00:00,1,0.30726256983240224,2017,5,20,20,21,0,5,1,0,11
2017-05-20 22:00:00,1,0.3128491620111732,2017,5,20,20,22,0,5,1,0,11
2017-05-20 23:00:00,1,0.3240223463687151,2017,5,20,20,23,0,5,1,0,11
2017-05-21 00:00:00,1,0.2737430167597765,2017,5,20,21,0,0,6,1,0,11
2017-05-21 01:00:00,1,0.21787709497206706,2017,5,20,21,1,0,6,1,0,11
2017-05-21 02:00:00,1,0.21787709497206706,2017,5,20,21,2,0,6,1,0,11
2017-05-21 03:00:00,1,0.1564245810055866,2017,5,20,21,3,0,6,1,0,11
2017-05-21 04:00:00,1,0.1340782122905028,2017,5,20,21,4,0,6,1,0,11
2017-05-21 05:00:00,1,0.15083798882681565,2017,5,20,21,5,0,6,1,0,11
2017-05-21 06:00:00,1,0.13966480446927376,2017,5,20,21,6,0,6,1,0,11
2017-05-21 07:00:00,1,0.17318435754189945,2017,5,20,21,7,0,6,1,0,11
2017-05-21 08:00:00,1,0.2011173184357542,2017,5,20,21,8,0,6,1,0,11
2017-05-21 09:00:00,1,0.223463687150838,2017,5,20,21,9,0,6,1,0,11
2017-05-21 10:00:00,1,0.2681564245810056,2017,5,20,21,10,0,6,1,0,11
2017-05-21 11:00:00,1,0.3128491620111732,2017,5,20,21,11,0,6,1,0,11
2017-05-21 12:00:00,1,0.3016759776536313,2017,5,20,21,12,0,6,1,0,11
2017-05-21 13:00:00,1,0.2793296089385475,2017,5,20,21,13,0,6,1,0,11
2017-05-21 14:00:00,1,0.25139664804469275,2017,5,20,21,14,0,6,1,0,11
2017-05-21 15:00:00,1,0.28491620111731847,2017,5,20,21,15,0,6,1,0,11
2017-05-21 16:00:00,1,0.2793296089385475,2017,5,20,21,16,0,6,1,0,11
2017-05-21 17:00:00,1,0.2905027932960894,2017,5,20,21,17,0,6,1,0,11
2017-05-21 18:00:00,1,0.3296089385474861,2017,5,20,21,18,0,6,1,0,11
2017-05-21 19:00:00,1,0.39664804469273746,2017,5,20,21,19,0,6,1,0,11
2017-05-21 20:00:00,1,0.3798882681564246,2017,5,20,21,20,0,6,1,0,11
2017-05-21 21:00:00,1,0.3798882681564246,2017,5,20,21,21,0,6,1,0,11
2017-05-21 22:00:00,1,0.3463687150837989,2017,5,20,21,22,0,6,1,0,11
2017-05-21 23:00:00,1,0.31843575418994413,2017,5,20,21,23,0,6,1,0,11
2017-05-22 00:00:00,1,0.3016759776536313,2017,5,21,22,0,0,0,0,0,11
2017-05-22 01:00:00,1,0.2569832402234637,2017,5,21,22,1,0,0,0,0,11
2017-05-22 02:00:00,1,0.2346368715083799,2017,5,21,22,2,0,0,0,0,11
2017-05-22 03:00:00,1,0.2011173184357542,2017,5,21,22,3,0,0,0,0,11
2017-05-22 04:00:00,1,0.1899441340782123,2017,5,21,22,4,0,0,0,0,11
2017-05-22 05:00:00,1,0.18435754189944134,2017,5,21,22,5,0,0,0,0,11
